joe+kidd+1972,14881,6.4,76,Joe Kidd,en,False,"{'Western'}",88,5.809807
hitch+2005,8488,6.3,1721,Hitch,en,False,"{'Comedy', 'Drama', 'Romance'}",118,13.35076
problem+child+2+1991,28597,5.2,101,Problem Child 2,en,False,"{'Comedy'}",90,8.142992
the+railway+children+1970,37662,7.1,25,The Railway Children,en,False,"{'Drama', 'Family'}",109,1.47155
the+insider+1999,9008,7.3,489,The Insider,en,False,"{'Drama', 'Thriller'}",157,11.3569
the+way+way+back+2013,147773,7.1,695,The Way Way Back,en,False,"{'Comedy', 'Drama'}",103,10.342737
true+lies+1994,36955,6.8,1138,True Lies,en,False,"{'Action', 'Thriller'}",141,11.396099
blue+collar+comedy+tour+the+movie+2003,23626,6.0,16,Blue Collar Comedy Tour: The Movie,en,False,"{'Comedy', 'Documentary'}",105,1.578537
x-men+origins+wolverine+2009,2080,6.2,4086,X-Men Origins: Wolverine,en,False,"{'Adventure', 'Action', 'Thriller', 'Science Fiction'}",107,1.456541
jennifer+eight+1992,10424,5.8,74,Jennifer Eight,en,False,"{'Crime', 'Drama', 'Mystery'}",124,4.620936
the+cabinet+of+dr.+caligari+1920,234,7.7,279,The Cabinet of Dr. Caligari,de,False,"{'Drama', 'Horror', 'Thriller', 'Crime'}",78,7.191271
music+box+1989,2263,6.8,26,Music Box,en,False,"{'Crime', 'Drama', 'Romance', 'Thriller'}",124,5.397405
a+close+shave+1995,532,7.5,223,A Close Shave,en,False,"{'Family', 'Animation', 'Comedy'}",30,6.796858
54+1998,3682,5.5,138,54,en,False,"{'Music', 'Drama'}",106,8.736869
babes+in+toyland+1934,25898,6.6,28,Babes in Toyland,en,False,"{'Comedy'}",73,7.768271
hulk+2003,1927,5.3,1571,Hulk,en,False,"{'Drama', 'Action', 'Science Fiction'}",138,15.422638
moulin+rouge+2001,824,7.4,1348,Moulin Rouge!,en,False,"{'Drama', 'Music', 'Romance'}",127,13.691781
soldier+of+orange+1977,633,7.4,39,Soldier of Orange,nl,False,"{'Drama', 'History', 'Thriller', 'War'}",149,2.348745
jack+the+giant+slayer+2013,81005,5.5,2634,Jack the Giant Slayer,en,False,"{'Action', 'Family', 'Fantasy'}",114,11.606061
ju+dou+1990,41821,7.2,25,Ju Dou,zh,False,"{'Drama', 'Romance'}",95,3.499907
the+animal+2001,11090,4.6,310,The Animal,en,False,"{'Action', 'Comedy'}",84,8.473369
red+2010,39514,6.6,2858,RED,en,False,"{'Action', 'Adventure', 'Comedy', 'Crime', 'Thriller'}",111,12.595165
hotel+de+love+1996,58911,4.3,2,Hotel de Love,en,False,"{'Comedy', 'Foreign', 'Romance'}",95,0.228157
rush+1991,20289,6.9,43,Rush,en,False,"{'Crime', 'Drama'}",120,10.584954
the+rape+of+europa+2006,22905,7.4,10,The Rape of Europa,en,False,"{'Documentary', 'History', 'War'}",117,1.275477
charlotte+gray+2001,12660,6.1,31,Charlotte Gray,en,False,"{'Drama', 'History', 'Romance', 'War'}",121,11.34469
glen+or+glenda+1953,24018,4.6,32,Glen or Glenda,en,False,"{'Comedy', 'Drama'}",71,1.750815
rain+man+1988,380,7.6,1762,Rain Man,en,False,"{'Drama'}",133,11.267467
the+yes+men+2003,3396,7.0,28,The Yes Men,en,False,"{'Comedy', 'Documentary'}",80,2.647884
final+destination+3+2006,9286,5.8,1000,Final Destination 3,en,False,"{'Horror', 'Mystery'}",93,11.872997
wild+card+2015,265208,5.4,665,Wild Card,en,False,"{'Thriller', 'Crime', 'Drama'}",92,16.451228
contact+1997,686,7.2,1338,Contact,en,False,"{'Drama', 'Science Fiction', 'Mystery'}",150,14.374866
the+pledge+2001,5955,6.6,221,The Pledge,en,False,"{'Crime', 'Drama', 'Mystery', 'Thriller'}",123,12.806634
the+13th+warrior+1999,1911,6.4,524,The 13th Warrior,en,False,"{'Adventure', 'Fantasy', 'Action'}",102,10.308026
the+vertical+ray+of+the+sun+2000,34899,6.7,17,The Vertical Ray of the Sun,vi,False,"{'Drama', 'Foreign', 'Romance'}",112,0.864406
global+metal+2008,16919,7.6,19,Global Metal,en,False,"{'Documentary', 'Music'}",93,1.015014
halloween+1978,948,7.4,1066,Halloween,en,False,"{'Horror', 'Thriller'}",91,13.672759
the+fifth+element+1997,18,7.3,3962,The Fifth Element,en,False,"{'Adventure', 'Fantasy', 'Action', 'Thriller', 'Science Fiction'}",126,24.30526
peters+friends+1992,11790,6.7,46,Peters Friends,en,False,"{'Comedy', 'Drama'}",101,2.540085
hot+rod+2007,10074,6.3,317,Hot Rod,en,False,"{'Action', 'Comedy'}",88,6.117846
piranha+3d+2010,43593,5.3,599,Piranha 3D,en,False,"{'Comedy', 'Horror'}",88,8.212132
tales+from+the+hood+1995,25066,5.4,33,Tales from the Hood,en,False,"{'Crime', 'Horror', 'Thriller'}",98,2.86007
our+man+in+havana+1959,25495,6.9,28,Our Man in Havana,en,False,"{'Drama', 'Action', 'Comedy', 'Thriller'}",111,6.603651
battleship+2012,44833,5.5,2141,Battleship,en,False,"{'Thriller', 'Action', 'Adventure', 'Science Fiction'}",131,13.106966
the+road+to+hong+kong+1962,31804,6.0,11,The Road to Hong Kong,en,False,"{'Comedy'}",91,1.561911
last+summer+in+the+hamptons+1995,188588,0.0,0,Last Summer in the Hamptons,en,False,"{}",108,0.531159
comedian+2002,19973,6.8,21,Comedian,en,False,"{'Comedy', 'Documentary'}",82,7.938629
the+guard+2011,67913,6.8,378,The Guard,en,False,"{'Action', 'Comedy', 'Thriller', 'Crime'}",96,11.256636
silver+bullet+1985,17898,6.1,116,Silver Bullet,en,False,"{'Horror'}",95,5.852908
flightplan+2005,9315,6.1,796,Flightplan,en,False,"{'Thriller', 'Drama', 'Mystery'}",98,12.419851
pet+sematary+ii+1992,10906,5.0,107,Pet Sematary II,en,False,"{'Horror'}",100,6.823445
bruce+almighty+2003,310,6.4,3121,Bruce Almighty,en,False,"{'Fantasy', 'Comedy'}",101,15.947524
make+way+for+tomorrow+1937,41059,7.7,37,Make Way for Tomorrow,en,False,"{'Drama', 'Romance'}",91,2.890527
zorro_+the+gay+blade+1981,19317,5.4,15,"Zorro, The Gay Blade",en,False,"{'Western', 'Action', 'Comedy', 'Adventure', 'Romance'}",93,2.852149
dont+tell+mom+the+babysitters+dead+1991,15413,5.8,108,Dont Tell Mom the Babysitters Dead,en,False,"{'Comedy', 'Family'}",105,5.402262
fuck+2005,21710,6.6,17,Fuck,en,False,"{'Documentary'}",93,2.048857
robots+2005,9928,6.0,1383,Robots,en,False,"{'Animation', 'Comedy', 'Family', 'Science Fiction'}",91,12.949715
babies+2010,44737,7.0,52,Babies,fr,False,"{'Documentary'}",79,2.667622
the+edge+of+love+2008,14061,6.1,81,The Edge of Love,en,False,"{'Drama', 'History', 'Romance'}",110,6.179073
au+revoir+les+enfants+1987,1786,7.5,137,Au Revoir les Enfants,fr,False,"{'Drama', 'War'}",104,8.052387
i+dreamed+of+africa+2000,21311,5.3,18,I Dreamed of Africa,en,False,"{'Romance', 'Drama', 'Adventure'}",114,2.767134
it+came+from+outer+space+1953,19483,6.2,52,It Came from Outer Space,en,False,"{'Horror', 'Science Fiction'}",81,7.749114
enter+the+void+2009,34647,7.2,397,Enter the Void,en,False,"{'Fantasy', 'Drama'}",161,8.378149
flashdance+1983,535,6.1,313,Flashdance,en,False,"{'Drama', 'Music', 'Romance'}",95,9.888958
maurice+1987,26371,7.1,62,Maurice,en,False,"{'Drama', 'Romance'}",134,5.778465
city+of+god+2002,598,8.2,1852,City of God,pt,False,"{'Drama', 'Crime'}",130,14.95927
trailer+park+boys+the+movie+2006,9958,6.8,53,Trailer Park Boys: The Movie,en,False,"{'Comedy'}",95,3.172765
bye+bye+birdie+1963,25167,5.8,36,Bye Bye Birdie,en,False,"{'Drama', 'Comedy', 'Music'}",112,12.535244
he+loves+me...+he+loves+me+not+2002,12112,6.9,79,He Loves Me... He Loves Me Not,fr,False,"{'Drama', 'Romance', 'Thriller'}",92,4.421311
reindeer+games+2000,2155,5.3,175,Reindeer Games,en,False,"{'Thriller'}",124,12.11759
look+whos+talking+now+1993,11982,4.7,200,Look Whos Talking Now!,en,False,"{'Romance', 'Comedy', 'Family'}",96,9.016076
the+rainmaker+1956,43542,6.1,18,The Rainmaker,en,False,"{'Comedy', 'Romance', 'Western'}",121,1.469077
bob+roberts+1992,10608,6.5,44,Bob Roberts,en,False,"{'Comedy', 'Drama'}",102,3.041772
elf+2003,10719,6.4,1007,Elf,en,False,"{'Comedy', 'Family', 'Fantasy'}",97,8.754132
george+washington+2000,18292,6.4,36,George Washington,en,False,"{'Drama'}",89,2.745074
the+backyard+2002,1778,9.0,2,The Backyard,en,False,"{'Documentary'}",80,0.132979
pure+country+1992,22627,6.8,18,Pure Country,en,False,"{'Drama', 'Music', 'Romance'}",112,2.803846
oss+117+lost+in+rio+2009,15588,7.0,306,OSS 117: Lost in Rio,fr,False,"{'Crime', 'Action', 'Comedy', 'Adventure'}",100,8.637416
beauty+and+the+beast+1946,648,7.8,133,Beauty and the Beast,fr,False,"{'Drama', 'Fantasy', 'Romance'}",96,4.798852
deceiver+1997,14583,6.6,16,Deceiver,en,False,"{'Mystery', 'Crime', 'Drama', 'Thriller'}",106,2.833853
dead+reckoning+1947,20663,6.4,34,Dead Reckoning,en,False,"{'Thriller', 'Crime', 'Drama', 'Mystery'}",100,6.848208
gandhi+1982,783,7.4,730,Gandhi,en,False,"{'Drama', 'History'}",191,12.383755
che+part+two+2009,8880,6.7,155,Che: Part Two,en,False,"{'Drama', 'History', 'War'}",131,7.500907
the+best+of+youth+2003,11659,8.0,88,The Best of Youth,it,False,"{'Drama'}",366,6.040001
ambush+1999,49320,6.3,13,Ambush,fi,False,"{'Drama', 'War'}",123,0.999465
this+is+the+end+2013,109414,6.2,2394,This Is the End,en,False,"{'Action', 'Comedy'}",107,11.414048
a+man+apart+2003,8409,5.8,261,A Man Apart,en,False,"{'Action', 'Drama'}",109,17.714247
clear+and+present+danger+1994,9331,6.4,390,Clear and Present Danger,en,False,"{'Action', 'Drama', 'Thriller'}",141,7.513245
class+of+nuke+em+high+1986,26554,5.7,43,Class of Nuke Em High,en,False,"{'Horror', 'Comedy', 'Science Fiction'}",85,4.098849
adam++steve+2006,17021,4.9,14,Adam & Steve,en,False,"{'Comedy', 'Romance'}",99,0.859022
brimstone++treacle+1982,73116,6.8,8,Brimstone & Treacle,en,False,"{'Mystery', 'Drama', 'Horror'}",87,0.620534
the+happiness+of+the+katakuris+2001,16184,7.3,47,The Happiness of the Katakuris,ja,False,"{'Horror', 'Comedy', 'Drama'}",113,1.870143
butterfly+1999,31023,7.2,44,Butterfly,es,False,"{'Drama'}",96,2.753674
the+magnificent+ambersons+1942,965,7.5,77,The Magnificent Ambersons,en,False,"{'Romance', 'Drama'}",88,8.43511
twisted+2004,13572,5.3,127,Twisted,en,False,"{'Action', 'Adventure', 'Crime', 'Drama', 'Thriller'}",97,5.376246
la+bamba+1987,16620,6.8,120,La Bamba,en,False,"{'Drama', 'Music'}",108,6.476534
grey+gardens+1975,17346,7.2,43,Grey Gardens,en,False,"{'Documentary'}",100,3.019245
rosie+1998,103793,5.0,2,Rosie,nl,False,"{}",0,0.100686
double+jeopardy+1999,10398,6.2,282,Double Jeopardy,en,False,"{'Crime', 'Drama', 'Mystery', 'Thriller'}",105,10.876463
angels+with+dirty+faces+1938,13696,7.6,74,Angels with Dirty Faces,en,False,"{'Drama', 'Action', 'Crime'}",97,9.937706
life+of+brian+1979,583,7.7,1230,Life of Brian,en,False,"{'Comedy'}",94,10.714173
network+1976,10774,7.8,391,Network,en,False,"{'Drama'}",121,13.180457
bowling+for+columbine+2002,1430,7.3,467,Bowling for Columbine,en,False,"{'Documentary'}",120,11.393859
on+flux+2005,8202,5.4,717,Æon Flux,en,False,"{'Action', 'Science Fiction'}",93,12.201912
3000+miles+to+graceland+2001,12138,5.8,181,3000 Miles to Graceland,en,False,"{'Action', 'Adventure', 'Comedy', 'Thriller', 'Crime'}",125,4.76448
chasers+1994,24405,4.7,22,Chasers,en,False,"{'Comedy', 'Romance'}",102,9.85327
zeitgeist+moving+forward+2011,54293,6.9,70,Zeitgeist: Moving Forward,en,False,"{'Documentary'}",201,2.68829
adams+rib+1949,25431,7.2,71,Adams Rib,en,False,"{'Comedy', 'Drama', 'Romance'}",101,3.651233
the+mighty+1998,9821,7.1,51,The Mighty,en,False,"{'Comedy', 'Drama'}",100,6.78844
krull+1983,849,5.8,130,Krull,en,False,"{'Fantasy', 'Action', 'Adventure'}",117,9.848674
13+going+on+30+2004,10096,6.3,1260,13 Going on 30,en,False,"{'Comedy', 'Fantasy', 'Romance'}",98,12.632595
mchales+navy+1997,14908,4.4,27,McHales Navy,en,False,"{'Action', 'Comedy', 'Romance'}",108,2.705804
the+spy+who+loved+me+1977,691,6.6,515,The Spy Who Loved Me,en,False,"{'Adventure', 'Action', 'Thriller'}",125,9.781451
olympia+part+one+festival+of+the+nations+1938,677,6.6,17,Olympia Part One: Festival of the Nations,de,False,"{'Documentary'}",126,1.530927
firestorm+1998,41417,4.7,17,Firestorm,en,False,"{'Action', 'Adventure', 'Thriller'}",89,1.537212
town++country+2001,24113,4.1,18,Town & Country,en,False,"{'Comedy', 'Romance'}",104,1.901065
black+hawk+down+2001,855,7.2,1832,Black Hawk Down,en,False,"{'Action', 'History', 'War'}",144,10.064446
music+and+lyrics+2007,11172,6.2,569,Music and Lyrics,en,False,"{'Comedy', 'Music', 'Romance'}",96,7.196688
american+dreamz+2006,9310,4.9,97,American Dreamz,en,False,"{'Comedy', 'Drama', 'Family'}",107,4.936369
this+is+elvis+1981,109264,6.9,5,This Is Elvis,en,False,"{'Drama', 'Music', 'Documentary'}",144,0.303062
last+dance+1996,46063,5.6,9,Last Dance,en,False,"{'Drama', 'Thriller'}",103,1.196686
hide+and+seek+2005,11096,6.1,455,Hide and Seek,en,False,"{'Horror', 'Mystery', 'Thriller'}",101,6.102059
a+month+by+the+lake+1995,41007,7.2,7,A Month by the Lake,en,False,"{'Comedy', 'Drama', 'Romance'}",92,0.851078
captains+courageous+1937,16515,6.7,35,Captains Courageous,en,False,"{'Adventure', 'Drama', 'Family'}",115,2.883201
overboard+1987,10780,6.7,240,Overboard,en,False,"{'Comedy', 'Romance'}",106,5.549621
copycat+1995,1710,6.5,199,Copycat,en,False,"{'Drama', 'Thriller'}",124,10.701801
3+ninjas+high+noon+at+mega+mountain+1998,32302,3.9,38,3 Ninjas: High Noon at Mega Mountain,en,False,"{'Action', 'Comedy', 'Family'}",93,3.014082
just+visiting+2001,56715,4.9,173,Just Visiting,en,False,"{'Comedy', 'Fantasy', 'Science Fiction'}",88,6.198238
i+am+sam+2001,10950,7.2,542,I Am Sam,en,False,"{'Drama'}",132,12.935016
the+wicked+lady+1945,41073,5.7,10,The Wicked Lady,en,False,"{'Adventure', 'Drama'}",104,0.689703
the+adventures+of+robin+hood+1938,10907,7.6,170,The Adventures of Robin Hood,en,False,"{'Action', 'Adventure', 'Romance'}",102,10.685036
the+moguls+2005,17035,5.6,27,The Moguls,en,False,"{'Comedy'}",96,7.11869
twins+1988,9493,5.7,566,Twins,en,False,"{'Comedy'}",107,5.952494
license+to+drive+1988,13704,6.1,100,License to Drive,en,False,"{'Comedy', 'Family'}",90,9.631158
the+great+gatsby+1974,11034,6.2,144,The Great Gatsby,en,False,"{'Drama', 'Romance'}",144,5.702638
american+sniper+2014,190859,7.4,4600,American Sniper,en,False,"{'War', 'Action'}",133,19.228561
norma+rae+1979,40842,6.9,31,Norma Rae,en,False,"{'Drama'}",110,2.84023
up+close++personal+1996,9302,5.9,51,Up Close & Personal,en,False,"{'Drama', 'Romance'}",119,3.402749
heartbreak+ridge+1986,10015,6.5,270,Heartbreak Ridge,en,False,"{'Action', 'Comedy', 'Drama', 'War'}",130,7.390012
the+day+of+the+triffids+1962,21143,6.1,55,The Day of the Triffids,en,False,"{'Horror', 'Science Fiction', 'Thriller'}",94,7.351703
the+man+in+the+white+suit+1951,32568,6.9,41,The Man in the White Suit,en,False,"{'Comedy', 'Drama'}",85,3.579001
la+femme+nikita+1990,9322,7.0,511,La Femme Nikita,fr,False,"{'Action', 'Thriller'}",115,6.586401
whatever+works+2009,19265,6.8,365,Whatever Works,en,False,"{'Comedy', 'Romance'}",92,8.930341
cutthroat+island+1995,1408,5.7,137,Cutthroat Island,en,False,"{'Action', 'Adventure'}",119,7.284477
the+omega+code+1999,29064,4.4,17,The Omega Code,en,False,"{'Horror', 'Thriller'}",100,1.789046
bad+company+1995,40480,4.9,12,Bad Company,en,False,"{'Action', 'Crime', 'Romance', 'Thriller'}",108,0.912415
metal+a+headbangers+journey+2005,20604,7.8,41,Metal: A Headbangers Journey,en,False,"{'Documentary', 'Music'}",91,1.905009
the+muppets+2011,64328,6.5,509,The Muppets,en,False,"{'Comedy', 'Family', 'Music'}",103,10.214369
no+way+out+1987,10083,6.9,155,No Way Out,en,False,"{'Action', 'Drama', 'Thriller'}",114,11.457803
kinky+boots+2005,16367,6.3,89,Kinky Boots,en,False,"{'Comedy', 'Drama'}",107,4.893525
lantana+2001,9523,6.4,53,Lantana,en,False,"{'Crime', 'Drama', 'Mystery', 'Thriller'}",121,2.994899
three+days+of+the+condor+1975,11963,7.2,234,Three Days of the Condor,en,False,"{'Action', 'Thriller', 'Mystery'}",117,14.364447
braddock+missing+in+action+iii+1988,27352,4.8,55,Braddock: Missing in Action III,en,False,"{'Action', 'War'}",101,7.362552
lilies+of+the+field+1963,38805,6.7,29,Lilies of the Field,en,False,"{'Comedy', 'Drama'}",94,1.114368
little+women+1933,39938,6.0,28,Little Women,en,False,"{'Drama', 'Family'}",115,3.277545
alone+in+the+wilderness+2004,14463,8.0,27,Alone in the Wilderness,en,False,"{'Documentary', 'History'}",57,3.005198
idle+hands+1999,6552,6.1,183,Idle Hands,en,False,"{'Thriller', 'Comedy', 'Horror'}",92,6.851628
m*a*s*h+1970,651,6.9,238,M*A*S*H,en,False,"{'Comedy', 'Drama', 'War'}",116,7.701349
solaris+2002,2103,5.9,378,Solaris,en,False,"{'Drama', 'Science Fiction', 'Mystery', 'Romance'}",99,10.642824
look+whats+happened+to+rosemarys+baby+1976,117258,2.0,7,Look Whats Happened to Rosemarys Baby,en,False,"{'Horror', 'TV Movie'}",100,1.250603
romance+2012,171982,0.0,0,Romance,en,False,"{'Romance', 'Drama', 'Comedy'}",27,0.052377
the+kids+are+all+right+2010,39781,6.5,512,The Kids Are All Right,en,False,"{'Comedy', 'Drama'}",106,5.899155
wish+upon+a+star+1996,27681,6.2,42,Wish Upon a Star,en,False,"{'Family', 'Comedy', 'Fantasy'}",89,3.332706
chronicle+2012,76726,6.6,1965,Chronicle,en,False,"{'Science Fiction', 'Drama', 'Thriller'}",84,12.47441
a+thousand+clowns+1965,42731,6.8,9,A Thousand Clowns,en,False,"{'Comedy', 'Drama', 'Romance'}",118,0.345637
silent+running+1972,811,6.2,179,Silent Running,en,False,"{'Adventure', 'Drama', 'Science Fiction'}",89,14.108597
dog+park+1998,62994,5.8,4,Dog Park,en,False,"{'Romance', 'Comedy'}",91,0.437857
south+park+bigger_+longer++uncut+1999,9473,7.1,916,"South Park: Bigger, Longer & Uncut",en,False,"{'Animation', 'Comedy', 'Music'}",81,11.818055
jesus+camp+2006,1776,6.6,119,Jesus Camp,en,False,"{'Documentary'}",87,4.886956
new+york_+i+love+you+2008,12572,5.7,174,"New York, I Love You",en,False,"{'Comedy', 'Drama', 'Romance'}",103,13.825651
patton+1970,11202,7.3,327,Patton,en,False,"{'Drama', 'History', 'War'}",172,14.382289
cookies+fortune+1999,9465,6.2,35,Cookies Fortune,en,False,"{'Comedy', 'Drama', 'Thriller'}",118,3.380684
girl_+interrupted+1999,3558,7.6,747,"Girl, Interrupted",en,False,"{'Drama'}",127,8.285062
definitely_+maybe+2008,8390,6.7,638,"Definitely, Maybe",en,False,"{'Comedy', 'Romance'}",112,12.553657
meet+the+feebles+1989,8216,6.4,68,Meet the Feebles,en,False,"{'Comedy', 'Music'}",94,3.336298
the+cruel+sea+1953,16914,7.5,16,The Cruel Sea,en,False,"{'Drama', 'History', 'War'}",126,3.629762
identity+2003,2832,7.1,1090,Identity,en,False,"{'Mystery', 'Thriller'}",90,17.955897
pusher+1996,2061,6.8,162,Pusher,da,False,"{'Action', 'Crime', 'Drama', 'Thriller'}",105,6.160414
the+taste+of+tea+2004,15318,7.0,32,The Taste of Tea,ja,False,"{'Comedy', 'Drama'}",143,2.853095
running+scared+1986,15698,6.4,58,Running Scared,en,False,"{'Thriller', 'Action', 'Comedy', 'Crime'}",107,4.819467
robocop+3+1993,5550,4.2,309,RoboCop 3,en,False,"{'Action', 'Adventure', 'Crime', 'Science Fiction', 'Thriller'}",104,8.685798
red+riding+hood+2011,49730,5.7,958,Red Riding Hood,en,False,"{'Fantasy', 'Thriller', 'Horror'}",100,10.174298
the+pebble+and+the+penguin+1995,54648,5.2,32,The Pebble and the Penguin,en,False,"{'Animation', 'Adventure', 'Family'}",74,2.304986
changeling+2008,3580,7.3,1151,Changeling,en,False,"{'Crime', 'Drama', 'Mystery'}",141,11.672394
the+taking+of+pelham+one+two+three+1974,8333,7.6,109,The Taking of Pelham One Two Three,en,False,"{'Action', 'Adventure', 'Crime', 'Thriller'}",104,7.762833
10_000+bc+2008,7840,5.1,934,"10,000 BC",en,False,"{'Adventure', 'Action', 'Drama', 'Fantasy'}",109,13.99377
the+grey+2012,75174,6.4,1476,The Grey,en,False,"{'Action', 'Drama', 'Thriller'}",117,14.31675
rhinestone+1984,16551,4.9,33,Rhinestone,en,False,"{'Comedy'}",111,5.415639
money+train+1995,11517,5.4,224,Money Train,en,False,"{'Action', 'Comedy', 'Crime'}",103,7.337906
3+ninjas+knuckle+up+1995,40508,4.2,32,3 Ninjas Knuckle Up,en,False,"{'Adventure', 'Action', 'Comedy', 'Family'}",85,2.544118
what+happens+in+vegas+2008,9029,5.8,949,What Happens in Vegas,da,False,"{'Comedy', 'Romance'}",99,10.054226
volunteers+1985,19259,5.6,39,Volunteers,en,False,"{'Comedy'}",107,7.511384
the+endless+summer+1966,21,7.8,23,The Endless Summer,en,False,"{'Documentary'}",95,1.378819
im+with+lucy+2002,20718,5.2,12,Im with Lucy,en,False,"{'Comedy', 'Romance'}",90,7.270805
heidi+1937,28345,7.2,22,Heidi,en,False,"{'Drama', 'Family', 'Music'}",88,1.396
3+blind+mice+2003,49481,4.9,8,3 Blind Mice,en,False,"{'Crime', 'Foreign', 'Thriller'}",89,2.963648
hard+to+kill+1990,9569,5.6,141,Hard to Kill,en,False,"{'Action', 'Thriller'}",96,7.176601
free+willy+3+the+rescue+1997,18519,5.6,76,Free Willy 3: The Rescue,en,False,"{'Adventure'}",86,6.107833
stroszek+1977,11698,7.0,53,Stroszek,de,False,"{'Drama'}",107,3.511224
the+pagemaster+1994,15139,6.2,178,The Pagemaster,en,False,"{'Fantasy', 'Science Fiction', 'Family', 'Animation'}",80,7.436001
every+other+weekend+1990,213917,6.0,2,Every Other Weekend,fr,False,"{'Drama'}",104,0.629807
blue+steel+1990,9491,5.4,70,Blue Steel,en,False,"{'Thriller'}",102,5.200399
the+grand+budapest+hotel+2014,120467,8.0,4644,The Grand Budapest Hotel,en,False,"{'Comedy', 'Drama'}",99,14.442048
digimon+the+movie+2000,20455,6.2,76,Digimon: The Movie,en,False,"{'Fantasy', 'Animation', 'Science Fiction', 'Family'}",82,5.300501
popular+music+2004,442,6.0,17,Popular Music,sv,False,"{'Comedy', 'Drama'}",100,0.988777
sex+drive+2008,13523,6.0,348,Sex Drive,en,False,"{'Comedy', 'Adventure', 'Romance'}",109,9.106146
city+slickers+ii+the+legend+of+curlys+gold+1994,11310,4.9,103,City Slickers II: The Legend of Curlys Gold,en,False,"{'Action', 'Comedy', 'Drama', 'Western'}",116,8.605703
the+great+debaters+2007,14047,6.9,153,The Great Debaters,en,False,"{'Drama'}",126,8.735448
vampires+kiss+1988,7091,6.0,75,Vampires Kiss,en,False,"{'Comedy', 'Horror'}",103,3.265426
the+babe+1992,61225,5.4,46,The Babe,en,False,"{'Drama'}",115,4.337214
im+not+rappaport+1996,61536,6.2,8,Im Not Rappaport,en,False,"{'Comedy'}",135,0.659056
view+from+the+top+2003,11523,5.0,145,View from the Top,en,False,"{'Comedy', 'Romance'}",87,5.506354
casshern+2004,11662,5.7,74,Casshern,ja,False,"{'Drama', 'Horror', 'Science Fiction'}",141,4.664474
city+hall+1996,11062,6.0,67,City Hall,en,False,"{'Drama', 'Thriller'}",111,4.807223
just+the+ticket+1999,26425,5.8,8,Just the Ticket,en,False,"{'Comedy', 'Romance'}",115,1.165752
hi_+mom+1970,42589,5.8,20,"Hi, Mom!",en,False,"{'Comedy', 'Drama'}",87,2.455795
rachel+getting+married+2008,14976,6.1,165,Rachel Getting Married,en,False,"{'Drama'}",113,13.44059
to+die+for+1995,577,6.7,177,To Die For,en,False,"{'Fantasy', 'Drama', 'Comedy', 'Thriller'}",106,10.448481
little+darlings+1980,27458,6.6,15,Little Darlings,en,False,"{'Comedy', 'Drama'}",96,5.296704
city+of+the+living+dead+1980,24920,5.9,86,City of the Living Dead,it,False,"{'Horror'}",93,8.54341
girls+just+want+to+have+fun+1985,16263,6.5,40,Girls Just Want to Have Fun,en,False,"{'Comedy', 'Family', 'Music', 'Romance'}",87,3.753097
butterfly+on+a+wheel+2007,13250,6.3,131,Butterfly on a Wheel,en,False,"{'Crime', 'Drama', 'Thriller'}",95,8.809053
castaway+1986,52886,6.2,21,Castaway,en,False,"{'Adventure', 'Drama'}",117,1.540592
the+fog+1980,790,6.4,318,The Fog,en,False,"{'Horror'}",89,9.194572
the+tuskegee+airmen+1995,31894,6.4,26,The Tuskegee Airmen,en,False,"{'TV Movie', 'Drama', 'History', 'War'}",106,9.196429
carried+away+1996,36447,5.4,5,Carried Away,en,False,"{'Drama', 'Romance'}",109,1.67218
flight+2012,87502,6.5,2449,Flight,en,False,"{'Drama'}",138,10.973822
black+dog+1998,18316,5.2,45,Black Dog,en,False,"{'Action', 'Adventure', 'Thriller'}",88,4.4467
sweet+sixteen+2002,1376,6.5,48,Sweet Sixteen,en,False,"{'Crime', 'Drama'}",106,12.130265
cheaper+by+the+dozen+2003,11007,6.0,725,Cheaper by the Dozen,en,False,"{'Comedy'}",98,7.364297
nightmares+1983,42114,5.4,23,Nightmares,en,False,"{'Science Fiction', 'Horror'}",99,3.861469
the+pink+panther+strikes+again+1976,12268,6.8,119,The Pink Panther Strikes Again,en,False,"{'Comedy', 'Mystery'}",103,5.58692
armour+of+god+1986,10974,6.8,111,Armour of God,cn,False,"{'Adventure', 'Action', 'Comedy'}",88,7.278549
the+pirate+bay+away+from+keyboard+2013,50275,7.0,123,The Pirate Bay: Away From Keyboard,en,False,"{'Documentary'}",82,4.02059
beethovens+2nd+1993,10438,5.0,175,Beethovens 2nd,en,False,"{'Family', 'Comedy'}",89,5.886769
the+road+to+guantanamo+2006,7872,6.7,32,The Road to Guantanamo,en,False,"{'Documentary', 'Drama'}",95,1.514503
cows+1992,2441,5.2,13,Cows,es,False,"{'Drama'}",96,1.9687
left+behind+2000,37302,4.0,41,Left Behind,en,False,"{'Drama', 'Fantasy', 'Science Fiction', 'Thriller'}",96,2.663191
it+came+from+hollywood+1982,30168,6.0,12,It Came from Hollywood,en,False,"{'Comedy', 'Documentary'}",80,1.629796
planet+of+the+apes+2001,869,5.6,1270,Planet of the Apes,en,False,"{'Thriller', 'Science Fiction', 'Action', 'Adventure'}",119,17.319836
the+frozen+ground+2013,199373,6.1,473,The Frozen Ground,en,False,"{'Thriller', 'Crime'}",105,12.388833
house+of+wax+2005,10066,5.5,696,House of Wax,en,False,"{'Horror'}",113,7.163099
